round,test_acc,test_loss
1,26.72882672882673,1.1075310366494315
2,51.903651903651905,1.0663097926548548
3,64.64646464646465,1.0178798749333335
4,67.67676767676768,0.971834211122422
5,68.22066822066822,0.9348473804337638
6,67.5990675990676,0.9041010311671666
7,67.52136752136752,0.8787222987129575
8,67.90986790986791,0.8569595842134385
9,68.2983682983683,0.8395426727476574
10,68.997668997669,0.8251328638621739
