round,test_acc,test_loss
1,59.28,0.9399622172117233
2,60.84,0.8321360558271408
3,61.12,0.8074113190174103
4,65.36,0.7598816335201264
5,69.28,0.6955421686172485
6,70.44,0.6906692177057266
7,74.08,0.6376722991466522
8,75.28,0.5856262013316155
9,75.56,0.5720697581768036
10,78.2,0.5374283045530319
