round,test_acc,test_loss
1,66.54804270462634,0.9048893695527856
2,71.60142348754448,0.7454013553532687
3,74.16370106761566,0.6453573676672849
4,77.79359430604983,0.5515505143187263
5,79.644128113879,0.5171584784984589
6,81.20996441281139,0.4763061052018946
7,81.92170818505338,0.46904789859598334
8,82.34875444839858,0.43547802757133136
9,84.83985765124555,0.4081726453521035
10,84.48398576512456,0.3893060101704164
