round,test_acc,test_loss
1,74.98057498057499,0.5563960855915433
2,85.54778554778555,0.38800093105861116
3,90.20979020979021,0.275676075901304
4,90.13209013209013,0.26195235479445683
5,93.08469308469309,0.19405091802279154
6,93.62859362859363,0.18739154686530432
7,92.77389277389277,0.19663749617480097
8,93.86169386169387,0.18634516497453055
9,93.55089355089355,0.1782136053911277
10,93.24009324009324,0.1833897303080275
