round,test_acc,test_loss
1,59.24,1.1157606482505797
2,47.16,1.1994250059127807
3,44.88,1.3366371631622314
4,45.24,1.295951735973358
5,50.0,1.0857994228601455
6,53.72,0.990132087469101
7,53.52,0.9760660141706466
8,54.16,0.9929153263568878
9,55.88,0.9968298584222793
10,57.56,0.9797575682401657
