round,test_acc,test_loss
1,28.4,1.5705982446670532
2,30.16,1.519135743379593
3,34.56,1.4382334530353547
4,38.84,1.3337744891643524
5,42.72,1.253989315032959
6,42.52,1.2230485558509827
7,42.68,1.2245527863502503
8,41.64,1.2833926796913147
9,42.6,1.2979831576347352
10,45.52,1.2433860898017883
