round,test_acc,test_loss
1,30.106761565836297,1.3796052065762607
2,38.43416370106762,1.3650096709078008
3,41.281138790035584,1.350831232287667
4,44.270462633451956,1.3387687423012473
5,43.70106761565836,1.328349238092249
6,45.76512455516014,1.316984929821708
7,46.47686832740214,1.306761850010265
8,45.76512455516014,1.2981178001923994
9,46.19217081850534,1.2880945801734924
10,47.11743772241993,1.2781188650564714
11,47.686832740213525,1.2691011049530723
12,52.24199288256228,1.2586409720507534
13,54.163701067615655,1.2490472251718694
14,53.736654804270465,1.2398810115727512
15,57.72241992882562,1.2290768514979968
16,56.44128113879004,1.2204909378832036
17,58.86120996441281,1.2107811353423379
18,57.15302491103203,1.2016272382302717
19,59.35943060498221,1.1908470500599255
20,61.20996441281139,1.180651773105968
21,62.06405693950178,1.170308535749262
22,62.77580071174377,1.1611393094062805
23,63.77224199288256,1.15051222931255
24,64.41281138790036,1.1403575918891213
25,64.48398576512456,1.1310797983949834
26,65.12455516014235,1.1193045377731323
27,63.41637010676157,1.1128327521410855
28,65.05338078291815,1.1007544127377598
29,64.12811387900356,1.0923576896840876
30,65.62277580071175,1.0795087543400852
31,64.76868327402136,1.0712583796544508
32,65.62277580071175,1.0596699687567623
33,65.97864768683274,1.0509630170735447
34,65.76512455516014,1.0435213934291492
35,65.69395017793595,1.0318297987634486
36,65.83629893238434,1.0247132182121277
37,65.97864768683274,1.0124636671759866
38,66.54804270462634,1.0054337924176997
39,66.76156583629893,0.995729766108773
40,66.61921708185054,0.9903726062991403
41,66.97508896797153,0.9799647358330813
42,66.47686832740213,0.9732389531352303
43,67.54448398576513,0.9643426700071855
44,66.97508896797153,0.9571155743165449
45,66.90391459074733,0.9510659656741403
46,67.04626334519573,0.9411716027693315
47,67.04626334519573,0.9363233690912073
48,67.54448398576513,0.9285029443827543
49,67.40213523131672,0.9240790551359003
50,67.33096085409252,0.9150506393475966
51,67.40213523131672,0.9131449515169318
52,67.61565836298932,0.9047186862338673
53,68.11387900355872,0.8990197506817904
54,67.61565836298932,0.8917705389586362
55,68.68327402135232,0.8862891251390631
56,68.39857651245552,0.882835252718492
57,68.54092526690391,0.8739523833448236
58,67.54448398576513,0.878812082789161
59,68.96797153024912,0.8637902005152269
60,66.76156583629893,0.8751503879373724
61,69.1814946619217,0.8589767461473291
62,66.97508896797153,0.8702541102062572
63,69.6797153024911,0.852698491378264
64,67.47330960854093,0.8706485710360787
65,68.82562277580071,0.8528396487236023
66,64.05693950177935,0.9120715639807961
