round,test_acc,test_loss
1,30.32,1.5741909861564636
2,35.68,1.519912588596344
3,39.6,1.4551401317119599
4,41.68,1.3444441854953766
5,42.76,1.2497103571891786
6,49.08,1.145866233110428
7,53.56,1.061774453520775
8,53.6,1.0071359366178512
9,53.32,0.9912112504243851
10,51.44,1.0099114149808883
