round,test_acc,test_loss
1,28.48,1.5887275516986847
2,32.4,1.5696551084518433
3,33.0,1.5507352948188782
4,32.36,1.5269738554954528
5,36.2,1.502540695667267
6,41.88,1.4678965866565705
7,42.04,1.4260711789131164
8,41.32,1.3755282521247865
9,43.12,1.3213457107543944
10,46.6,1.2490200996398926
11,50.24,1.2022641956806184
12,52.36,1.1544579923152924
13,52.8,1.09216468334198
14,54.56,1.054544073343277
15,59.12,1.007739594578743
16,59.16,0.9891930043697357
17,60.92,0.9547266006469727
18,61.0,0.9307079046964646
19,61.08,0.9131339639425278
20,61.64,0.896567752957344
21,63.4,0.8765192866325379
22,63.64,0.8652592778205872
23,64.84,0.8551974385976792
24,64.72,0.8534328192472458
25,64.32,0.8395311683416367
26,64.32,0.8360873401165009
27,64.08,0.8348363190889359
28,64.88,0.82734794318676
29,65.16,0.821097195148468
30,65.84,0.8187561213970185
31,66.2,0.8078383088111878
32,65.16,0.8025622367858887
33,66.2,0.8003390043973923
34,67.16,0.7860847324132919
35,65.44,0.79491326212883
36,66.4,0.801045936346054
37,66.12,0.7769509255886078
38,66.76,0.77240269780159
39,66.52,0.7656594753265381
40,66.48,0.7579854875802994
41,67.72,0.7602271944284439
42,66.76,0.7568353325128555
43,68.2,0.7517795473337173
44,67.8,0.7374761044979096
45,67.68,0.730947169661522
46,67.72,0.7489966839551926
47,65.8,0.7503228515386582
48,68.12,0.7337122857570648
49,67.68,0.7201613157987594
50,68.44,0.7278220862150192
51,68.04,0.7241469144821167
52,68.0,0.749248030781746
53,62.8,0.8095894575119018
54,50.92,1.113706174492836
55,30.16,2.169098174571991
56,49.08,1.2292633354663849
57,42.76,1.217758172750473
58,43.16,1.1632512927055358
59,64.88,0.9061083018779754
60,55.88,1.0494784265756607
61,51.84,1.1000130981206895
62,55.2,1.0067254215478898
63,60.08,0.9143487602472306
64,56.2,0.9594189912080765
65,52.68,1.0265725046396255
66,57.44,0.9566109925508499
67,62.16,0.8681629538536072
68,59.4,0.8890381008386612
69,57.16,0.9189777791500091
70,59.12,0.875075051188469
71,62.08,0.8137891292572021
72,63.44,0.8277556359767914
73,62.08,0.8688989758491517
74,63.96,0.8204768121242523
75,64.56,0.7831020295619965
76,62.32,0.8117245584726334
77,62.44,0.8102462470531464
78,65.12,0.7743230879306793
79,65.88,0.7665993750095368
80,63.88,0.8081584960222244
81,65.2,0.783377143740654
82,66.56,0.7492174834012986
83,64.52,0.7767802149057388
84,65.2,0.7700072973966599
85,67.0,0.7427829444408417
86,67.24,0.7439704686403275
87,66.16,0.7633610159158707
88,67.52,0.7401855736970901
89,66.76,0.7301933318376541
90,66.68,0.7433485358953476
91,66.76,0.7423518002033234
92,68.36,0.7152278304100037
93,68.76,0.7195988774299622
94,68.0,0.7264141738414764
95,68.4,0.7139295637607574
96,67.84,0.71282357275486
97,67.28,0.7158536195755005
98,68.24,0.7037129670381546
99,69.24,0.6965674728155136
100,68.92,0.700138458609581
101,68.88,0.6997100263834
102,69.52,0.6935239255428314
103,69.56,0.6917619943618775
104,69.68,0.6864369809627533
105,69.72,0.6845390856266022
106,70.04,0.6860184818506241
107,70.0,0.6797278136014938
108,69.68,0.6859076708555222
109,70.08,0.6787390857934952
110,71.36,0.6692169338464737
111,71.24,0.6722428619861602
112,71.44,0.6684711933135986
113,70.72,0.6739831566810608
114,70.08,0.6771795928478241
115,71.04,0.6656506925821304
116,71.96,0.6643258452415466
117,72.2,0.658489665389061
118,71.64,0.6608167558908462
119,70.76,0.6691033005714416
120,72.08,0.659316499531269
121,72.92,0.6498459070920944
122,72.92,0.6476977080106735
123,72.4,0.6487557470798493
124,71.56,0.6603592067956925
125,71.88,0.6594025254249573
126,72.84,0.642256946861744
127,73.6,0.6410325467586517
128,73.68,0.6356612041592598
129,73.08,0.6401321411132812
130,72.48,0.6476563706994056
131,73.08,0.6367900937795639
132,74.16,0.6326683327555657
133,73.64,0.6287881746888161
134,73.12,0.6362896502017975
135,73.2,0.6374324277043343
136,74.08,0.6245772421360016
137,74.08,0.6228218823671341
138,74.56,0.6215571403503418
139,73.84,0.6301829546689988
140,73.52,0.6286891847848892
141,75.0,0.6185881644487381
142,75.08,0.618844909965992
143,74.4,0.621048940718174
144,74.44,0.6249343782663346
145,74.88,0.6158508911728859
146,75.08,0.6138368651270867
147,75.12,0.6144065976142883
148,75.04,0.6170638918876648
149,75.08,0.6220267549157142
150,75.36,0.6134366884827613
151,74.92,0.6190326765179635
152,75.12,0.6178616210818291
153,75.92,0.6151882380247116
154,75.36,0.6123519480228424
155,75.12,0.6183663576841354
156,75.6,0.6148668572306633
157,75.92,0.6096559122204781
158,75.32,0.6146162137389183
159,75.4,0.6219995930790901
160,75.64,0.6177264228463173
