round,test_acc,test_loss
1,30.08,1.5833377361297607
2,29.68,1.5622106969356537
3,28.6,1.538547420501709
4,30.6,1.5109932482242585
5,35.44,1.4796990990638732
6,45.88,1.4321300387382507
7,47.16,1.3715160489082336
8,46.6,1.3073196411132812
9,48.8,1.2323602497577668
10,51.0,1.1711067378520965
11,52.64,1.1108276069164276
12,56.68,1.0530645072460174
13,59.56,1.004043561220169
14,60.52,0.9641550600528717
15,60.92,0.9333838909864426
16,61.04,0.9099679470062256
17,62.24,0.8876076847314834
18,62.44,0.8768626302480698
19,61.4,0.8689326286315918
20,63.0,0.8560224562883377
21,64.52,0.8415249943733215
22,63.52,0.8450065016746521
23,61.84,0.8979140371084213
24,61.12,0.8926456689834594
25,64.8,0.8251854240894317
26,64.76,0.8275610953569412
27,63.24,0.8303211122751236
28,64.84,0.812124365568161
29,66.2,0.7948044210672378
30,64.4,0.8065800189971923
31,66.6,0.7898932665586471
32,67.4,0.7720145046710968
33,66.84,0.7703715056180954
34,66.44,0.7873208463191986
35,65.84,0.7793786942958831
36,68.52,0.7475720763206481
37,68.72,0.7461078703403473
38,66.88,0.7502802312374115
39,68.32,0.7419328302145004
40,68.6,0.723049646615982
41,67.44,0.7338447481393814
42,67.48,0.7469688147306442
43,67.24,0.7351038336753846
44,69.44,0.7060604274272919
45,69.16,0.7144850999116897
46,66.88,0.7381557404994965
47,67.92,0.7420585721731185
48,67.0,0.7295195251703263
49,69.44,0.687608876824379
50,68.64,0.7197412312030792
51,64.76,0.7808074653148651
52,68.24,0.7505267649888993
53,68.6,0.6959967106580734
54,70.28,0.6767296135425568
55,70.0,0.693189513683319
56,69.24,0.6902395039796829
57,70.84,0.6649892807006836
58,69.64,0.6903319865465164
59,68.64,0.7031393229961396
60,71.04,0.6626877516508103
61,71.12,0.6597673922777176
62,68.92,0.6882242888212204
63,69.32,0.7107807606458664
64,68.32,0.7112626165151597
65,71.24,0.6751635640859603
66,71.68,0.6487057030200958
67,71.4,0.6525658428668976
68,72.8,0.6406360507011414
69,71.88,0.6497526049613953
70,72.72,0.6392672568559646
71,72.48,0.6484659790992737
72,74.08,0.6245887756347657
73,73.32,0.6265752583742141
74,73.04,0.6299990594387055
75,72.36,0.6459603011608124
76,68.72,0.7169313639402389
77,50.24,1.3456443428993226
78,32.64,2.1360884428024294
79,32.4,2.344443368911743
80,28.52,2.175478291511536
81,37.92,1.6008049845695496
82,38.8,1.3826709508895874
83,40.08,1.264438021183014
84,38.04,1.2745694935321807
85,33.2,1.3034585118293762
86,32.72,1.2681982338428497
87,44.08,1.1928829669952392
88,48.88,1.1415933847427369
89,49.76,1.1157397091388703
90,49.6,1.0876143336296082
91,50.16,1.051339641213417
92,52.2,1.0180050402879715
93,56.6,0.9841699182987214
94,59.6,0.9485379427671432
95,61.2,0.9187997817993164
96,60.92,0.899304860830307
97,60.96,0.8826395332813263
98,61.48,0.8654071539640427
99,62.08,0.8522723585367202
100,62.64,0.8447042971849441
101,63.48,0.835746118426323
102,63.96,0.8251099526882172
103,62.72,0.817632794380188
104,62.4,0.8129260569810868
105,62.4,0.8080647647380829
106,62.88,0.805035001039505
107,62.76,0.804521045088768
108,63.04,0.803917595744133
109,63.0,0.8003246665000916
110,63.36,0.7971721470355988
111,63.08,0.7953607827425003
112,63.64,0.7943693369626998
113,64.08,0.7934179961681366
114,64.64,0.7927328169345855
115,64.88,0.7916466534137726
116,64.76,0.7888310343027115
117,64.32,0.7855380862951279
118,64.24,0.7827498942613602
119,64.16,0.780583330988884
120,64.64,0.7779229253530502
121,64.4,0.7757456570863723
122,64.88,0.7729650259017944
123,65.44,0.7674323797225953
124,65.76,0.7622913748025895
125,66.08,0.7582246363162994
126,66.2,0.7551537036895752
127,66.24,0.7528104722499848
128,66.28,0.7512094616889954
129,66.08,0.7489945590496063
130,66.12,0.7465741187334061
131,66.0,0.7436013281345367
132,66.4,0.7409347891807556
133,66.76,0.7387266933918
134,66.88,0.7363091975450515
135,67.2,0.7344060361385345
136,67.24,0.7324127674102783
137,67.6,0.7308453917503357
138,67.8,0.7286489278078079
139,67.8,0.7242587476968765
140,67.92,0.7199166268110275
141,68.28,0.7173591017723083
142,68.36,0.7142814636230469
143,68.16,0.7100229501724243
144,67.6,0.7069163620471954
145,67.96,0.7053849875926972
146,68.76,0.7029456079006196
147,68.6,0.7001875400543213
148,68.84,0.6943369537591935
149,68.8,0.6923033744096756
150,68.96,0.6916831940412521
151,69.04,0.6929457217454911
152,69.2,0.6910853505134582
153,68.96,0.6866731226444245
154,68.92,0.6834475606679916
155,69.56,0.6811166405677795
156,69.84,0.6787250816822052
157,69.72,0.6760954707860947
158,69.92,0.6746398329734802
159,69.8,0.6722516059875489
160,69.6,0.6713464111089706
