round,test_acc,test_loss
1,32.09964412811388,1.3790091763843189
2,41.85053380782918,1.3561761541800066
3,46.04982206405694,1.3314758105711504
4,46.69039145907473,1.3057896061377092
5,47.97153024911032,1.2753665934909473
6,59.50177935943061,1.2424078258601101
7,59.644128113879006,1.2042352232066067
8,61.92170818505338,1.157469998706471
9,58.86120996441281,1.1228813854130832
10,56.79715302491103,1.086599574847655
11,62.20640569395018,1.0250800035216592
12,64.48398576512456,0.9793764298612421
13,66.47686832740213,0.9372608472000469
14,67.25978647686833,0.904731111093001
15,66.83274021352314,0.8919409350915388
16,67.90035587188612,0.8499326624653556
17,68.32740213523131,0.826378960501064
18,67.40213523131672,0.8184828108007257
19,67.97153024911032,0.8084527714685961
20,67.33096085409252,0.8023184050213207
21,68.25622775800711,0.7867031016133048
22,69.7508896797153,0.7817767777226188
23,70.4626334519573,0.7671875547279011
24,70.6049822064057,0.75042447718707
25,70.3202846975089,0.7669582312757318
26,70.2491103202847,0.7337868159467523
27,71.53024911032028,0.7203168083320964
28,71.88612099644128,0.7077060233462941
29,72.88256227758008,0.6933879662643779
30,72.24199288256227,0.6966902396895669
31,73.02491103202847,0.6691490709781647
32,74.16370106761566,0.6805772889744152
33,73.66548042704626,0.6622167947617444
34,73.52313167259787,0.6904456669634039
35,74.02135231316726,0.6506884111599489
36,76.15658362989323,0.625938510352915
37,76.29893238434164,0.6103347052227367
38,76.86832740213524,0.6167739927768707
39,77.29537366548043,0.6054105487736788
40,77.72241992882562,0.5950945046815005
41,78.07829181494662,0.5965175140987743
42,78.07829181494662,0.58486493202773
43,77.22419928825623,0.5997274070978165
44,78.07829181494662,0.5959343314170837
45,79.7153024911032,0.5720090378414501
46,79.7864768683274,0.5683774108236487
47,78.22064056939502,0.5891537747599862
48,78.50533807829181,0.5776622187007557
49,79.1459074733096,0.5817656855691563
50,79.57295373665481,0.569687006148425
51,79.644128113879,0.5699639320373535
52,79.07473309608541,0.586207083680413
53,77.58007117437722,0.5989013476805254
54,79.1459074733096,0.594370726834644
55,79.28825622775801,0.5808612473986365
56,80.355871886121,0.580124787308953
57,79.00355871886121,0.5957545434886758
58,80.42704626334519,0.5790487338196147
59,80.355871886121,0.5773145339705728
60,81.85053380782918,0.566845335743644
61,79.7153024911032,0.591201438145204
62,79.35943060498221,0.6173902763561769
63,78.932384341637,0.5959885608066212
64,76.01423487544484,0.6719320538369092
65,68.25622775800711,0.8704403422095559
66,58.79003558718861,1.3481782430952245
67,63.629893238434164,0.9251082268628207
68,73.02491103202847,0.7283195446838032
69,70.88967971530249,0.7617025402459231
70,71.74377224199289,0.7359665334224701
71,73.45195729537366,0.744785875082016
72,74.87544483985765,0.6890810836445201
73,77.72241992882562,0.6471610895612023
74,76.65480427046263,0.6465351703492078
75,77.29537366548043,0.6247488084164533
76,77.50889679715303,0.6423350274562836
