round,test_acc,test_loss
1,59.48,0.9435934036970138
2,58.8,0.8728838980197906
3,61.28,0.8165828317403794
4,65.48,0.762076023221016
5,68.32,0.7233288317918778
6,70.68,0.6848866373300553
7,70.68,0.6895351618528366
8,70.0,0.7129345417022706
9,73.88,0.6476361483335495
10,74.32,0.6184842139482498
