round,test_acc,test_loss
1,74.51437451437451,0.6994909615743727
2,84.07148407148406,0.5792215154284522
3,84.53768453768454,0.4904329947062901
4,88.5003885003885,0.4961366454760234
5,89.1996891996892,0.5093784687064943
6,88.26728826728827,0.45671231689907255
7,89.82128982128982,0.4482360524790628
8,90.44289044289044,0.48519045966012136
9,89.97668997668998,0.46535599657467436
10,89.5104895104895,0.4710355017866407
