round,test_acc,test_loss
1,37.84,1.4562921524047852
2,43.76,1.2888799607753754
3,47.84,1.182333952188492
4,49.76,1.1806157886981965
5,48.8,1.2372157454490662
6,47.36,1.299597191810608
7,46.32,1.3352577567100525
8,45.24,1.3495418190956117
9,45.64,1.2986027538776397
10,46.64,1.2127497911453247
