round,test_acc,test_loss
1,66.43356643356644,0.8181340580894834
2,66.43356643356644,0.792580246925354
3,66.43356643356644,0.7790329300221943
4,66.43356643356644,0.7678642287140801
5,66.43356643356644,0.7577806484131586
6,66.43356643356644,0.7475671186333611
7,66.43356643356644,0.7386050962266468
8,66.43356643356644,0.7312534962381635
9,66.43356643356644,0.7242356198174613
10,66.43356643356644,0.717006287404469
11,66.43356643356644,0.7092000586645943
12,66.43356643356644,0.7020985299632663
13,66.43356643356644,0.6947876271747407
14,66.43356643356644,0.6878643915766761
15,66.43356643356644,0.680663138628006
16,66.51126651126651,0.6742917398611704
17,66.51126651126651,0.667148022424607
18,66.58896658896658,0.6608834749176389
19,66.8997668997669,0.6538291786398206
20,67.75446775446775,0.646815402167184
21,67.98756798756799,0.6393852815741584
22,68.68686868686869,0.6329120241460346
23,69.30846930846931,0.6266119536899385
24,70.24087024087024,0.6201496251991817
25,70.70707070707071,0.6139559745788574
26,71.25097125097125,0.6077049332005637
27,71.63947163947164,0.6010441311768123
28,72.41647241647242,0.5948618139539447
29,72.8049728049728,0.588647437947137
30,73.5042735042735,0.5830762670153663
31,73.58197358197359,0.577379299061639
32,74.35897435897436,0.5714747409025828
33,75.29137529137529,0.5653978813262213
34,75.44677544677545,0.559048749151684
35,76.45687645687646,0.5531277103083474
36,76.68997668997669,0.5471471505505698
37,78.24397824397825,0.5424417555332184
38,77.15617715617715,0.5363600523698897
39,77.46697746697747,0.5313937479541415
40,78.71017871017871,0.5259271363417307
41,78.63247863247864,0.521202340012505
42,78.78787878787878,0.5164354840914408
43,79.64257964257965,0.5118786721002488
44,79.17637917637917,0.5079512581938789
45,79.95337995337995,0.5029945742516291
46,80.26418026418027,0.49844220706394743
47,80.41958041958041,0.4935908317565918
48,80.65268065268066,0.48960866104988826
49,81.04118104118105,0.4853886529093697
50,81.19658119658119,0.48197207706315176
51,81.42968142968142,0.478737106635457
52,82.12898212898213,0.4744496054592587
53,82.28438228438229,0.47073766872996375
54,82.90598290598291,0.46689531419958386
55,82.36208236208236,0.464009213305655
56,83.13908313908314,0.46006226042906445
57,82.98368298368298,0.4563393834091368
58,83.44988344988344,0.4530476040783383
59,83.83838383838383,0.4498765390543711
60,83.68298368298369,0.4462394544056484
61,83.99378399378399,0.4436741691260111
62,83.6052836052836,0.4401551903713317
63,84.22688422688422,0.43686423628103166
64,84.07148407148406,0.4337630569934845
65,84.77078477078477,0.4307507191385542
66,84.77078477078477,0.42764656174750554
67,85.08158508158508,0.42487901520161403
68,83.99378399378399,0.4235303522575469
69,85.47008547008546,0.4203198928208578
70,84.92618492618493,0.41830440646126155
71,86.24708624708624,0.41744470525355565
72,85.15928515928516,0.41245257144882563
73,85.70318570318571,0.40940954216888975
74,85.31468531468532,0.40616004736650557
75,85.78088578088578,0.40395021580514456
76,85.62548562548562,0.4015250475633712
77,85.70318570318571,0.3993422679957889
78,85.78088578088578,0.39638096519878935
79,85.93628593628594,0.39357620619592215
80,85.70318570318571,0.39212170314221156
81,86.86868686868686,0.3898065799758548
82,85.62548562548562,0.38757497994672685
83,86.86868686868686,0.3853942006826401
84,85.78088578088578,0.3840417095593044
85,87.49028749028749,0.3825453995239167
86,86.24708624708624,0.37875770103363765
87,86.7132867132867,0.37681363168216886
88,87.02408702408702,0.3745473481359936
89,86.09168609168609,0.37312927558308556
90,87.95648795648796,0.37121645183790297
91,86.01398601398601,0.37101358884856817
92,88.1118881118881,0.36808528147992636
93,86.55788655788656,0.366976797580719
94,88.18958818958819,0.3650002195721581
95,87.8010878010878,0.362223445659592
96,87.8010878010878,0.3592401799701509
97,87.49028749028749,0.35807661641211735
98,88.34498834498835,0.3566593776146571
99,87.17948717948718,0.3548858719212668
100,88.57808857808858,0.3527908161992118
101,87.95648795648796,0.3507837397711618
102,88.34498834498835,0.3493443706205913
103,88.03418803418803,0.3469779505616143
104,88.42268842268842,0.3453398836510522
105,88.26728826728827,0.34338220882983433
106,88.73348873348873,0.34172283325876507
107,88.81118881118881,0.34109915012405034
108,88.42268842268842,0.3386639491433189
109,88.96658896658897,0.34012213562216076
110,88.57808857808858,0.3353656047866458
111,88.88888888888889,0.33492547344593776
112,88.42268842268842,0.33232020267418455
113,88.81118881118881,0.33211580344608854
114,88.73348873348873,0.33039606894765583
115,88.96658896658897,0.3321806007907504
116,88.34498834498835,0.32866043136233375
117,88.96658896658897,0.32959960330100285
118,88.65578865578865,0.3252039977482387
119,89.43278943278943,0.3247636223123187
120,89.04428904428904,0.3218229867163159
121,89.27738927738928,0.3221046853633154
122,89.1996891996892,0.31911585444495794
123,88.81118881118881,0.3183382572162719
124,89.5104895104895,0.3174327718360083
125,89.12198912198912,0.314889846103532
126,89.43278943278943,0.3144951299542472
127,89.1996891996892,0.3127952970209576
128,89.66588966588967,0.31159183382987976
129,89.12198912198912,0.30984975539502646
130,89.5104895104895,0.30957431594530743
131,89.1996891996892,0.3079579288051242
132,89.27738927738928,0.30826119156110854
133,89.35508935508936,0.30521540556635174
134,89.66588966588967,0.30452523486954824
135,89.74358974358974,0.3032626332271667
136,89.58818958818959,0.30227290590604144
137,89.66588966588967,0.30137888803368523
138,89.66588966588967,0.30103313213302973
139,89.74358974358974,0.2995091378688812
140,89.66588966588967,0.2985265723296574
141,90.05439005439005,0.2973226684899557
142,89.66588966588967,0.29726203211716246
143,89.8989898989899,0.29526911817845847
144,89.74358974358974,0.29459108128434136
145,89.97668997668998,0.2934015081042335
146,89.66588966588967,0.29284158490952994
147,89.8989898989899,0.2912900745868683
148,89.58818958818959,0.2921307590745744
149,89.82128982128982,0.2896534750858943
150,89.66588966588967,0.28992744712602525
151,89.8989898989899,0.28762633814698174
152,89.97668997668998,0.289095496847516
153,90.13209013209013,0.2862317576294854
154,90.05439005439005,0.2902738317137673
155,89.82128982128982,0.2845989465713501
156,89.82128982128982,0.2849418783471698
157,90.05439005439005,0.28256808930919286
158,89.66588966588967,0.28937995220933643
159,90.05439005439005,0.28409924429087413
160,89.35508935508936,0.2944130649169286
161,88.18958818958819,0.30181833463055746
162,88.81118881118881,0.2994002607606706
163,89.27738927738928,0.2874013522551173
164,89.1996891996892,0.2931225803636369
165,89.74358974358974,0.283226042276337
166,89.74358974358974,0.2845823878333682
167,89.8989898989899,0.2800335078721955
168,89.66588966588967,0.28505104567323414
169,90.13209013209013,0.27755040604443776
170,89.5104895104895,0.2849063930057344
