round,test_acc,test_loss
1,63.94716394716395,0.9722302925019037
2,67.5990675990676,0.8389418522516886
3,68.2983682983683,0.737388395127796
4,69.07536907536908,0.6725184278828757
5,69.46386946386946,0.6556504028184074
6,70.3962703962704,0.629948153382256
7,72.33877233877234,0.60812195284026
8,76.3014763014763,0.5865672088804699
9,79.48717948717949,0.5611730402424222
10,84.77078477078477,0.541514637924376
