round,test_acc,test_loss
1,28.4,1.5705982446670532
2,30.16,1.5191674470901488
3,34.56,1.4385223031044005
4,38.92,1.3346754789352417
5,42.64,1.2546066462993621
6,42.68,1.2222719669342041
7,42.76,1.221425598859787
8,41.68,1.2761000514030456
9,42.72,1.2919951498508453
10,45.44,1.2414686501026153
