round,test_acc,test_loss
1,64.1025641025641,0.9875113822164989
2,68.22066822066822,0.9060853521029154
3,70.94017094017094,0.7942850873583839
4,72.96037296037296,0.7189407632464454
5,74.98057498057499,0.6838479921931312
6,77.77777777777777,0.6292271401200976
7,81.97358197358197,0.5572400575592404
8,84.77078477078477,0.4864036086059752
9,85.54778554778555,0.4313770958355495
10,85.62548562548562,0.39411136295114246
