round,test_acc,test_loss
1,18.24,2.210947132110596
2,39.04,1.37491015791893
3,33.28,2.4587054789066314
4,21.52,1.8464227080345155
5,19.68,1.7352504491806031
6,22.12,2.220091712474823
7,21.08,1.7679972112178803
8,21.16,1.7019783020019532
9,39.84,1.2417572081089019
10,29.32,1.55234032869339
