round,test_acc,test_loss
1,27.08,1.5946546912193298
2,28.92,1.5877213656902314
3,30.56,1.5768102526664733
4,32.24,1.5629089057445527
5,33.8,1.547554224729538
6,35.24,1.5307990908622742
7,36.6,1.5129527628421784
8,39.16,1.4943747758865356
9,41.96,1.4744011044502259
10,43.48,1.453490936756134
