round,test_acc,test_loss
1,68.2983682983683,1.2783383102644057
2,78.47707847707848,0.5240138499509721
3,78.24397824397825,0.4585051469150044
4,84.92618492618493,0.3460180353195894
5,91.2975912975913,0.2381181823355811
6,92.15229215229215,0.2309173322504475
7,90.36519036519037,0.26485087385489825
8,93.39549339549339,0.20387864609559378
9,93.39549339549339,0.20447152675617308
10,91.84149184149184,0.21037407627417928
