round,test_acc,test_loss
1,72.88267288267288,0.6725439500241053
2,79.02097902097903,0.5146674811840057
3,84.30458430458431,0.4325626279626574
4,86.7132867132867,0.41916200660523917
5,89.1996891996892,0.3956220703465598
6,90.28749028749029,0.35581777351243155
7,88.1118881118881,0.35158332614671617
8,86.01398601398601,0.38714800987924847
9,88.03418803418803,0.36729467198962257
10,91.84149184149184,0.3355527307306017
