round,test_acc,test_loss
1,59.96,1.0856416761875152
2,60.0,0.9477847933769226
3,63.12,0.923617422580719
4,64.0,0.9221490263938904
5,61.96,0.9380824506282807
6,61.24,0.9834810048341751
7,63.96,0.9355134576559067
8,63.52,0.9086427211761474
9,62.6,0.9427833944559098
10,63.32,1.0441585630178452
