round,test_acc,test_loss
1,52.84,1.219528818130493
2,27.52,1.4015559911727906
3,42.56,1.2720819056034087
4,41.44,1.2604001998901366
5,39.4,1.5100538074970244
6,38.8,1.3668424963951111
7,44.2,1.1003879994153976
8,55.52,0.9620767772197724
9,58.6,1.0092742979526519
10,63.48,0.8607407569885254
