round,test_acc,test_loss
1,32.38434163701068,1.3785992914980107
2,39.786476868327405,1.3537478717890652
3,44.98220640569395,1.3294427069750698
4,45.836298932384345,1.299280432137576
5,45.836298932384345,1.259463440288197
6,59.07473309608541,1.21849248084155
7,63.98576512455516,1.1754285584796558
8,66.19217081850533,1.1285076574845747
9,65.26690391459074,1.0827239209955388
10,64.98220640569394,1.0368858819658107
11,62.91814946619217,0.9955907166004181
12,63.70106761565836,0.9569564868103374
13,65.62277580071175,0.9107472977854989
14,66.54804270462634,0.8836584335023706
15,66.76156583629893,0.8591311167586934
16,67.90035587188612,0.8323589942672036
17,68.32740213523131,0.8146068995649164
18,67.54448398576513,0.8156880980188196
19,68.25622775800711,0.7898683764717795
20,69.03914590747331,0.7772397046739404
21,68.68327402135232,0.7748107205737721
22,70.3202846975089,0.7574335824359547
23,69.7508896797153,0.7538650496439501
24,70.39145907473309,0.7342920194972645
25,70.5338078291815,0.7221846228296106
26,71.1032028469751,0.7146482467651367
27,71.03202846975088,0.7007167745720256
28,72.81138790035587,0.6881711726838892
29,72.88256227758008,0.6720525080507452
30,73.09608540925267,0.6621092043139718
31,73.45195729537366,0.6676761643453077
32,73.45195729537366,0.6647239381616766
33,74.59074733096085,0.6503234776583585
34,74.94661921708185,0.6329017836939205
35,75.37366548042705,0.6205927445129915
36,75.80071174377224,0.6438580480488864
37,69.8932384341637,0.7335069531744177
38,71.67259786476869,0.7027805014090105
39,76.86832740213524,0.6084738062186674
40,69.8220640569395,0.7402108609676361
41,74.23487544483986,0.6667703159830787
42,74.37722419928825,0.6591294665228237
43,77.65124555160142,0.6054314998063174
44,77.58007117437722,0.6236796704205599
45,76.79715302491103,0.6230043863708322
46,76.37010676156584,0.6333780654452064
47,75.72953736654804,0.6308437938039954
48,80.2135231316726,0.5762986581433903
49,77.36654804270462,0.6078443730419333
50,76.93950177935943,0.6055884009057825
51,76.22775800711744,0.6381702477281744
52,76.51245551601423,0.6449494294144891
53,79.644128113879,0.5925092019818046
54,77.79359430604983,0.6310432228175077
55,79.5017793594306,0.5947386392138221
56,79.85765124555161,0.5902520255608992
57,78.36298932384342,0.6334214061498642
58,78.36298932384342,0.6249806921590458
59,79.85765124555161,0.5868892710317265
60,80.64056939501779,0.5820946774699471
61,79.85765124555161,0.5873568965630098
62,79.4306049822064,0.6048537289554422
63,77.72241992882562,0.647137771953236
64,78.86120996441281,0.6396104544401169
65,79.4306049822064,0.6181481941179796
66,79.07473309608541,0.6207463890314102
67,81.13879003558719,0.5808885788375681
68,80.355871886121,0.5811006359078668
69,80.2846975088968,0.5868390107696707
70,79.28825622775801,0.6246557899496772
71,79.4306049822064,0.629594705321572
72,79.85765124555161,0.6115825433622707
73,80.355871886121,0.6056484783237631
74,80.99644128113879,0.5907812484286048
75,80.355871886121,0.5966617708856409
76,80.42704626334519,0.6114491888067939
77,80.0711743772242,0.629522444172339
78,79.7864768683274,0.6458600217645819
79,79.9288256227758,0.6368537287820469
80,80.0711743772242,0.6269834217700091
81,79.00355871886121,0.6494075967506929
82,80.355871886121,0.6211208972063932
83,79.2170818505338,0.6480420936237682
84,80.2135231316726,0.6481920751658353
85,78.79003558718861,0.6798492642966184
86,79.28825622775801,0.6748594343662262
87,79.9288256227758,0.6575575728308071
88,79.4306049822064,0.6748507077043707
89,80.355871886121,0.6595597456802021
90,80.2846975088968,0.665269976312464
91,80.4982206405694,0.6514881253242493
92,79.644128113879,0.677581636743112
93,80.2135231316726,0.6653746298768304
94,80.14234875444839,0.6634303561665795
95,80.42704626334519,0.6674392589113929
96,80.42704626334519,0.6714152775027535
97,79.7153024911032,0.6854608370499178
98,80.7829181494662,0.6746788390658118
99,80.71174377224199,0.6743077148090709
100,79.644128113879,0.6954976672475989
101,79.85765124555161,0.6982067999514666
102,79.7153024911032,0.7015119574286721
103,80.71174377224199,0.687363551421599
104,80.42704626334519,0.6922290636734529
105,80.99644128113879,0.6895112137902867
106,80.5693950177936,0.6967057247053493
107,80.7829181494662,0.705658725716851
108,79.9288256227758,0.7303170954639261
109,80.0,0.745463265614076
110,79.85765124555161,0.7332303930412639
111,80.2135231316726,0.7223897183483298
112,80.64056939501779,0.7044416489926252
113,80.71174377224199,0.7031039852987636
114,80.2846975088968,0.7196509553627535
115,80.64056939501779,0.7279539609497244
116,80.99644128113879,0.7291658033024181
117,80.4982206405694,0.7378072210333564
118,80.2135231316726,0.742628279057416
119,80.0,0.7557754137299277
120,80.0,0.7654551118612289
121,80.5693950177936,0.7474533671682532
122,80.5693950177936,0.7479086694392291
123,81.13879003558719,0.736372867768461
124,79.7864768683274,0.7546558637510646
125,79.9288256227758,0.7687259695746682
126,80.2135231316726,0.7563177333636717
127,79.644128113879,0.7805940021168102
128,80.2135231316726,0.7784612327814102
129,80.0,0.7948635179888118
130,80.2846975088968,0.7716998783024874
131,80.8540925266904,0.76444665545767
132,80.4982206405694,0.7682992098006335
133,80.92526690391459,0.7665776027874514
134,80.14234875444839,0.7791549482128837
135,79.9288256227758,0.7796183580702002
136,79.7864768683274,0.783827391537753
137,80.0711743772242,0.7779913558201357
138,80.64056939501779,0.7734969813715328
139,80.14234875444839,0.7850141051140699
140,80.2846975088968,0.7938905791802839
141,80.7829181494662,0.7895596487955614
142,80.2846975088968,0.7918292731046677
143,80.2846975088968,0.7989036942070181
144,80.2846975088968,0.807361976666884
145,79.7864768683274,0.8217171213843606
146,80.0711743772242,0.821143548596989
147,79.9288256227758,0.816077786413106
148,80.2846975088968,0.8020306825637817
149,80.355871886121,0.79863471605561
150,81.067615658363,0.7919409275054932
151,80.71174377224199,0.7824808210134506
152,80.5693950177936,0.782425194978714
153,80.99644128113879,0.789285346865654
154,80.71174377224199,0.7995021939277649
155,80.71174377224199,0.8152085651050914
156,80.14234875444839,0.8282565203579989
157,79.85765124555161,0.8495627804235979
158,79.4306049822064,0.8683553256771781
159,79.7153024911032,0.8543142947283658
160,80.14234875444839,0.8456258313222365
161,80.355871886121,0.8416674570603804
162,80.5693950177936,0.8268467621369795
163,80.92526690391459,0.81394977461208
164,81.20996441281139,0.8209768032485788
165,81.20996441281139,0.8232966336337003
166,80.14234875444839,0.8258181620727886
167,80.2846975088968,0.8311327722939578
168,80.14234875444839,0.840468552979556
169,79.644128113879,0.8560062782330946
170,79.644128113879,0.8681982403451746
171,79.35943060498221,0.8633297139948065
172,79.57295373665481,0.8510997187007557
173,79.9288256227758,0.8358160121874376
174,80.0711743772242,0.8303000926971436
175,80.64056939501779,0.838752578605305
176,80.2846975088968,0.8369814509695227
177,80.42704626334519,0.8284779787063599
178,80.0711743772242,0.8329294906421141
179,80.355871886121,0.849857587705959
180,79.57295373665481,0.8612927157770504
