round,test_acc,test_loss
1,75.13597513597513,0.5564647955553872
2,85.78088578088578,0.3707546095053355
3,89.5104895104895,0.28297709247895647
4,92.15229215229215,0.21654099509829566
5,92.3076923076923,0.20968432156812578
6,93.55089355089355,0.1848829069307872
7,93.47319347319348,0.18221319502308256
8,93.93939393939394,0.17522998863742464
9,93.93939393939394,0.1700202464347794
10,93.62859362859363,0.17259482613631658
