round,test_acc,test_loss
1,45.08,1.189775937795639
2,32.56,1.349605816602707
3,37.2,1.2741261899471283
4,44.92,1.210846769809723
5,46.0,1.1936575949192048
6,47.0,1.2094983518123628
7,46.8,1.1035243809223174
8,51.32,0.9869928896427155
9,61.08,0.8498421370983124
10,63.36,0.7778121083974838
