round,test_acc,test_loss
1,65.97864768683274,0.9143279519948092
2,73.38078291814946,0.7578534538095648
3,77.79359430604983,0.6642079597169702
4,78.71886120996442,0.5784993754191832
5,79.4306049822064,0.5240704755891453
6,81.067615658363,0.4808801778338172
7,82.49110320284697,0.45945709537376056
8,81.85053380782918,0.46248738738623535
9,83.55871886120997,0.43276509100740607
10,84.62633451957295,0.4049061211672696
