round,test_acc,test_loss
1,66.43356643356644,0.8243019836289542
2,66.43356643356644,0.8064431590693337
3,66.43356643356644,0.8292917190563112
4,66.43356643356644,0.8001234552689961
5,66.43356643356644,0.7672914876824334
6,66.43356643356644,0.7550624424502963
7,67.05516705516706,0.748650400411515
8,69.23076923076923,0.7307700912157694
9,69.30846930846931,0.6690670436336881
10,70.55167055167055,0.6391190318834215
11,71.25097125097125,0.6322024365266165
12,72.26107226107226,0.6173699370452336
13,72.88267288267288,0.589650741645268
14,73.34887334887335,0.5699229964188167
15,76.61227661227662,0.5538015947455451
16,79.0986790986791,0.5415109850111461
17,80.73038073038073,0.5266366501649221
18,79.87567987567988,0.5071414907773336
19,77.85547785547786,0.49861806347256615
20,76.92307692307692,0.4974859988405591
21,81.04118104118105,0.4688585081270763
22,84.07148407148406,0.4611328982171558
23,84.53768453768454,0.443427236307235
24,84.22688422688422,0.4230466250862394
25,83.06138306138305,0.41105507739952635
26,82.43978243978243,0.4132013257060732
27,85.23698523698523,0.39106843443143935
28,85.47008547008546,0.39177153294994715
29,85.78088578088578,0.3824360413210733
30,87.02408702408702,0.36291224048251197
31,86.24708624708624,0.3594671409754526
32,86.79098679098679,0.3481980413198471
33,87.95648795648796,0.338372582481021
34,87.95648795648796,0.33804738450618016
35,88.57808857808858,0.32576703528563183
36,88.5003885003885,0.3159853425763902
37,88.5003885003885,0.31678815008628936
38,89.66588966588967,0.2981016479787372
39,87.41258741258741,0.3245538267351332
40,88.18958818958819,0.30034822154612767
41,88.73348873348873,0.2885209126841454
42,89.27738927738928,0.2812195171912511
43,88.73348873348873,0.28221945961316425
44,88.18958818958819,0.29149492865517024
45,89.66588966588967,0.259305959656125
46,89.97668997668998,0.26620147483689444
47,90.5982905982906,0.2583225841323535
48,90.52059052059052,0.25926570452394937
49,89.58818958818959,0.26867875172978356
50,90.44289044289044,0.24888907514867328
51,90.83139083139083,0.2454350001755215
52,90.9090909090909,0.24162404842319943
53,90.5982905982906,0.23915748865831465
54,90.5982905982906,0.2435648420027324
55,90.9090909090909,0.23703440810952867
56,91.06449106449107,0.2364159052570661
57,91.06449106449107,0.2343599171865554
58,91.2975912975913,0.2339156355176653
59,90.5982905982906,0.2447392482842718
60,90.986790986791,0.23552196756714866
61,90.67599067599068,0.23468002960795448
62,91.2975912975913,0.23087648692585172
63,91.37529137529137,0.22947539247217633
64,90.52059052059052,0.2406903849471183
65,91.2975912975913,0.23124817545924867
66,91.06449106449107,0.23182980396917888
67,91.37529137529137,0.23052781926734106
68,90.986790986791,0.23467815348080226
69,91.06449106449107,0.23167772803987777
70,91.45299145299145,0.22958597789208093
71,90.75369075369075,0.2318581367532412
72,90.52059052059052,0.24842019662970588
73,90.44289044289044,0.24758938132297426
74,90.75369075369075,0.23947595645274436
75,91.14219114219114,0.24339854734994115
76,90.986790986791,0.23881859793549493
77,90.44289044289044,0.2472301185840652
78,90.28749028749029,0.25155855537880034
79,90.36519036519037,0.24410577686060042
80,91.06449106449107,0.24055687409071697
81,90.986790986791,0.2414402122653666
82,90.83139083139083,0.241933495338474
83,90.5982905982906,0.24837153475909007
84,90.75369075369075,0.24728029469648996
85,91.14219114219114,0.2389392647005263
86,90.75369075369075,0.23840048270566122
87,90.75369075369075,0.2388829936583837
88,90.83139083139083,0.23864779106917836
89,90.67599067599068,0.2436561080671492
90,90.67599067599068,0.24916228793916248
91,90.67599067599068,0.2463129943325406
92,91.06449106449107,0.2496064862325078
93,90.36519036519037,0.2484814758811678
94,90.67599067599068,0.25931826411258607
95,90.83139083139083,0.260179775811377
96,90.986790986791,0.2542944096383594
97,91.21989121989122,0.2524279817229226
98,91.21989121989122,0.2518026631857668
99,90.5982905982906,0.25235315483240855
100,90.52059052059052,0.25969446414992925
101,90.67599067599068,0.25361841455811546
102,91.14219114219114,0.25140290263862836
103,90.83139083139083,0.277852155889074
104,91.06449106449107,0.25967563103352276
105,90.52059052059052,0.26090100230205626
106,90.52059052059052,0.28295519593216123
107,90.67599067599068,0.26485552674248103
108,90.52059052059052,0.2626428887957618
109,90.67599067599068,0.2598781156398001
110,90.67599067599068,0.26159009905088515
111,90.75369075369075,0.26470072602941874
112,90.5982905982906,0.27047052198932287
113,90.67599067599068,0.2759716940068063
114,90.5982905982906,0.2684227731965837
115,90.44289044289044,0.2683074131962799
116,90.28749028749029,0.26744979141013964
117,90.20979020979021,0.27698846835465657
118,90.36519036519037,0.269701640520777
119,90.986790986791,0.2732077537193185
120,90.9090909090909,0.29666540239538464
121,90.83139083139083,0.28243528785450117
122,90.13209013209013,0.30103425965422675
123,90.28749028749029,0.2901592527826627
124,90.67599067599068,0.3000655584037304
125,90.75369075369075,0.30125333306690055
126,90.13209013209013,0.28944743814922513
127,89.82128982128982,0.3033092547030676
128,89.74358974358974,0.30522250490529196
129,89.35508935508936,0.31180824765137266
130,90.05439005439005,0.2966454880578177
131,90.5982905982906,0.30491020823163645
132,91.14219114219114,0.3206698045666729
133,90.67599067599068,0.30050913173527943
134,89.82128982128982,0.30138969102076124
135,89.35508935508936,0.3278412478310721
136,89.97668997668998,0.3215937742165157
137,90.52059052059052,0.30471133901959374
138,90.36519036519037,0.3048211046982379
139,91.06449106449107,0.3037093867148672
140,90.83139083139083,0.2998490667059308
141,90.20979020979021,0.309613035548301
142,89.1996891996892,0.3405247905424663
143,90.36519036519037,0.2947923732655389
144,90.67599067599068,0.2972180584356898
145,90.9090909090909,0.2942912293864148
146,91.21989121989122,0.28787782185134436
147,90.67599067599068,0.2855198713285582
148,90.44289044289044,0.29270923066706883
149,90.5982905982906,0.2940359292995362
150,90.44289044289044,0.29126300875629696
151,90.44289044289044,0.2909145372964087
152,90.75369075369075,0.3014122901395673
153,90.9090909090909,0.30504653026305495
154,90.75369075369075,0.303393740916536
155,90.5982905982906,0.3004658514012893
156,90.986790986791,0.29665002989627065
157,90.75369075369075,0.29930062538811136
158,90.44289044289044,0.3019459075516179
159,90.44289044289044,0.30351393084440914
160,90.36519036519037,0.3043164490234284
161,90.75369075369075,0.30577024693290394
162,90.67599067599068,0.3078207850811027
163,90.75369075369075,0.30557560317573096
164,91.06449106449107,0.30487720881189617
165,90.75369075369075,0.31523924356415156
166,90.9090909090909,0.3053660414935577
167,90.83139083139083,0.30106564185449053
168,90.75369075369075,0.30655427206130254
169,90.44289044289044,0.31964180441129775
170,90.986790986791,0.2967040153841178
